"WYBS_ID","SFZHM","XM","XB_DM","MZ_DM","MZ_MC","CYM","SG","CSRQ","HYZKBM","HYZKMC","BYZKBM","BYZKMC","XXBM","XXMC","ZJXYBM","ZJXYMC","ZZMMBM","ZZMMMC","WHCDBM","WHCDMC","ZWMC","SFBDZDRY","JG","JG_MC","HJDQH","XZDQH","ZDRYXL"
"59D808E5680B1F2FE05301095D0AC86A","132525197706083838","伏贵峰","1","01","汉族","",175,08-6月 -77,"20","已婚","","","3","Ｏ型","00","无宗教信仰","","","31","专科毕业","",0,"130726","","","",""
"59D808E5680C1F2FE05301095D0AC86A","120113198208251995","节恽勋","1","01","汉族","",,25-8月 -82,"","未知","","","","不明","","无","","","70","初中","",0,"120113","","","",""
"59D808E5680E1F2FE05301095D0AC86A","120102196112181858","惠健勇","1","01","汉族","",177,18-12月-61,"40","离婚","","","","不明","00","无宗教信仰","","","31","专科毕业","",0,"140429","","","",""
"59D808E568101F2FE05301095D0AC86A","120223196005090443","来喜辛","1","01","汉族","",172,09-5月 -60,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120118","","","",""
"59D808E568111F2FE05301095D0AC86A","132801196210164620","来隰学","1","03","回族","",169,16-10月-62,"20","已婚","","","","不明","","无","","","31","专科毕业","",0,"132930","","","",""
"59D808E568121F2FE05301095D0AC86A","120224197708041854","贡恽广","1","01","汉族","",178,04-8月 -77,"20","已婚","","","","不明","","无","","","31","专科毕业","",0,"120115","","","",""
"59D808E568131F2FE05301095D0AC86A","120222195011276592","施树森","1","01","汉族","",170,27-11月-50,"20","已婚","","","","不明","","无","","","80","小学","",0,"120114","","","",""
"59D808E568161F2FE05301095D0AC86A","12022519530218658X","仲啜义","1","01","汉族","",168,18-2月 -53,"30","丧偶","","","","不明","","无","","","71","初中毕业","",0,"120225","","","",""
"59D808E568171F2FE05301095D0AC86A","120223195409171759","逯尚广","1","01","汉族","",168,17-9月 -54,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120118","","","",""
"59D808E568181F2FE05301095D0AC86A","120102196507301850","龙乞雄","1","01","汉族","",179,30-7月 -65,"20","已婚","","","2","Ｂ型","00","无宗教信仰","","","61","高中毕业","",0,"132229","","","",""
"59D808E568191F2FE05301095D0AC86A","120224198204151851","乞瑞民","1","01","汉族","",173,15-4月 -82,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E5681C1F2FE05301095D0AC86A","120223198202128693","战朝起","1","01","汉族","",175,12-2月 -82,"10","未婚","","","0","不明","00","无宗教信仰","","","71","初中毕业","",0,"120118","","","",""
"59D808E569381F2FE05301095D0AC86A","120224196709146127","晋立","1","01","汉族","",170,14-9月 -67,"40","离婚","","","","不明","","无","","","61","高中毕业","",0,"120115","","","",""
"59D808E5693A1F2FE05301095D0AC86A","120224195806254800","恽恽中","1","01","汉族","",172,25-6月 -58,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120115","","","",""
"59D808E5693B1F2FE05301095D0AC86A","120224195804184802","上管友","1","01","汉族","",170,18-4月 -58,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E5693D1F2FE05301095D0AC86A","120224196903024925","龙黑光","1","11","满族","",180,02-3月 -69,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120115","","","",""
"59D808E569401F2FE05301095D0AC86A","120224194607241417","首滕春","1","01","汉族","",175,24-7月 -46,"22","再婚","","","","不明","","无","","","61","高中毕业","",0,"120115","","","",""
"59D808E569411F2FE05301095D0AC86A","120222197703086158","仲学顾","1","01","汉族","",175,08-3月 -77,"20","已婚","","","","不明","","无","","","20","大学本科（简称“大学”）","",0,"120114","","","",""
"59D808E569431F2FE05301095D0AC86A","120222196004166270","嵇庆詹","1","01","汉族","",169,16-4月 -60,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E569451F2FE05301095D0AC86A","12022219611020602X","恽林强","1","01","汉族","",178,20-10月-61,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E569471F2FE05301095D0AC86A","120224197401080949","贡志新","1","01","汉族","",176,08-1月 -74,"20","已婚","","","","不明","","无","","","31","专科毕业","",0,"120115","","","",""
"59D808E569491F2FE05301095D0AC86A","120222197105254067","惠庆清","1","01","汉族","",175,25-5月 -71,"20","已婚","","","","不明","","无","","","30","大学专科和专科学校","",0,"120114","","","",""
"59D808E56D621F2FE05301095D0AC86A","120224194305242736","逯顾施","1","01","汉族","",169,24-5月 -43,"20","已婚","","","","不明","","无","","","80","小学","",0,"120115","","","",""
"59D808E56DCA1F2FE05301095D0AC86A","120224198006235858","薛永旺","1","01","汉族","",175,23-6月 -80,"10","未婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56DCB1F2FE05301095D0AC86A","120224198105213603","良学辉","1","01","汉族","",175,21-5月 -81,"20","已婚","","","","不明","","无","","","31","专科毕业","",0,"120115","","","",""
"59D808E56DCC1F2FE05301095D0AC86A","120224197903016020","巫黑段","1","01","汉族","",170,01-3月 -79,"20","已婚","","","1","Ａ型","","无","","","31","专科毕业","",0,"120115","","","",""
"59D808E56DCE1F2FE05301095D0AC86A","12011519791012141X","仲仪辛","1","01","汉族","",167,12-10月-79,"20","已婚","","","","不明","","无","","","21","大学毕业","",0,"120115","","","",""
"59D808E56DCF1F2FE05301095D0AC86A","120224197907015062","贡柳沈","1","01","汉族","",174,01-7月 -79,"20","已婚","","","","不明","","无","","","30","大学专科和专科学校","",0,"120115","","","",""
"59D808E56DD01F2FE05301095D0AC86A","120224197812207084","慕波","1","01","汉族","",176,20-12月-78,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56DD11F2FE05301095D0AC86A","120224197909082851","嵇柯学","1","01","汉族","",165,08-9月 -79,"20","已婚","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56DD21F2FE05301095D0AC86A","120224197812024628","嵇恽波","1","01","汉族","",172,02-12月-78,"20","已婚","","","","不明","00","无宗教信仰","","","61","高中毕业","",0,"120115","","","",""
"59D808E56E121F2FE05301095D0AC86A","120224196511032993","范兆啜","1","01","汉族","",172,03-11月-65,"20","已婚","","","","不明","","无","","","70","初中","",0,"120115","","","",""
"59D808E56E131F2FE05301095D0AC86A","120224196510053669","邱黑树","1","01","汉族","",170,05-10月-65,"20","已婚","","","","不明","00","无宗教信仰","","","71","初中毕业","",0,"132922","","","",""
"59D808E56E151F2FE05301095D0AC86A","120224196306280707","恽同宝","1","01","汉族","",175,28-6月 -63,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56EDC1F2FE05301095D0AC86A","120222197509214809","客林晁","1","01","汉族","",170,21-9月 -75,"23","复婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E56EDD1F2FE05301095D0AC86A","12022219551205615X","嵇春明","1","01","汉族","",169,05-12月-55,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E56EDF1F2FE05301095D0AC86A","120222195108271410","晋庆旺","1","01","汉族","",174,27-8月 -51,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E56EE11F2FE05301095D0AC86A","120222196511214803","首宫蒋","1","01","汉族","",167,21-11月-65,"20","已婚","","","","不明","","无","","","30","大学专科和专科学校","",0,"120114","","","",""
"59D808E56EE41F2FE05301095D0AC86A","12022219750913246X","嵇秀涛","1","01","汉族","",174,13-9月 -75,"20","已婚","","","","不明","","无","","","30","大学专科和专科学校","",0,"120114","","","",""
"59D808E56EE51F2FE05301095D0AC86A","120222197407292346","良渠黑","1","01","汉族","",175,29-7月 -74,"20","已婚","","","","不明","","无","","","60","高中","",0,"120114","","","",""
"59D808E56B4D1F2FE05301095D0AC86A","120102195502047386","龙王霞","2","01","汉族","",162,04-2月 -55,"20","已婚","","","1","Ａ型","00","无宗教信仰","","","41","中专毕业","",0,"120102","","","",""
"59D808E56B4E1F2FE05301095D0AC86A","120103195001181507","贡木欣","1","01","汉族","",176,18-1月 -50,"30","丧偶","","","3","Ｏ型","00","无宗教信仰","","","31","专科毕业","",0,"132427","","","",""
"59D808E56B4F1F2FE05301095D0AC86A","12010319351123360X","续墨扈","1","01","汉族","",172,23-11月-35,"20","已婚","","","3","Ｏ型","00","无宗教信仰","","","31","专科毕业","",0,"132123","","","",""
"59D808E56B501F2FE05301095D0AC86A","120101194301095417","嵇学义","1","01","汉族","",172,09-1月 -43,"20","已婚","","","","不明","00","无宗教信仰","","","31","专科毕业","",0,"120112","","","",""
"59D808E56B511F2FE05301095D0AC86A","120103195101269135","客玲芬","2","01","汉族","",161,26-1月 -51,"20","已婚","","","","不明","00","无宗教信仰","","","31","专科毕业","",0,"130229","","","",""
"59D808E56B521F2FE05301095D0AC86A","120101194608052590","恽舒桑","1","01","汉族","",176,05-8月 -46,"20","已婚","","","3","Ｏ型","00","无宗教信仰","","","31","专科毕业","",0,"320825","","","",""
"59D808E56B541F2FE05301095D0AC86A","120103193301121410","籍仵啜","1","01","汉族","",162,12-1月 -33,"20","已婚","","","3","Ｏ型","00","无宗教信仰","","","61","高中毕业","",0,"132426","","","",""
"59D808E56C341F2FE05301095D0AC86A","120224194301253399","逯王贝","1","01","汉族","",170,25-1月 -43,"20","已婚","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56C351F2FE05301095D0AC86A","120224194705063399","籍兆永","1","01","汉族","",178,06-5月 -47,"20","已婚","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56C361F2FE05301095D0AC86A","120224194508213394","籍自亮","1","01","汉族","",172,21-8月 -45,"20","已婚","","","","不明","","无","","","70","初中","",0,"120115","","","",""
"59D808E56C391F2FE05301095D0AC86A","120224194704073392","贡鄢拓","1","01","汉族","",170,07-4月 -47,"30","丧偶","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56C3A1F2FE05301095D0AC86A","120224194606213640","晏俊顾","1","01","汉族","",170,21-6月 -46,"20","已婚","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56C3B1F2FE05301095D0AC86A","120224194703253391","逯从增","1","01","汉族","",173,25-3月 -47,"20","已婚","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56C3C1F2FE05301095D0AC86A","120224194401233395","逯志晁","1","01","汉族","",178,23-1月 -44,"20","已婚","","","","不明","00","无宗教信仰","","","71","初中毕业","",0,"120115","","","",""
"59D808E56C3D1F2FE05301095D0AC86A","120224194411243394","伦学仪","1","01","汉族","",168,24-11月-44,"20","已婚","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56C401F2FE05301095D0AC86A","120224195910120946","嵇毅","1","01","汉族","",174,12-10月-59,"20","已婚","","","0","不明","00","无宗教信仰","","","61","高中毕业","",0,"120115","","","",""
"59D808E56C421F2FE05301095D0AC86A","120224196012030943","嵇明利","1","01","汉族","",170,03-12月-60,"20","已婚","","","0","不明","00","无宗教信仰","","","71","初中毕业","",0,"120115","","","",""
"59D808E56C441F2FE05301095D0AC86A","120224195902050941","兴同解","1","01","汉族","",169,05-2月 -59,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120115","","","",""
"59D808E56C471F2FE05301095D0AC86A","120224195912071732","虞健中","1","01","汉族","",167,07-12月-59,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56C481F2FE05301095D0AC86A","120224196004061736","嵇墨永","1","01","汉族","",172,06-4月 -60,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56C491F2FE05301095D0AC86A","120224195911288177","恽宝柯","1","01","汉族","",166,28-11月-59,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56C4C1F2FE05301095D0AC86A","120224195810118488","拓瑞顾","1","01","汉族","",165,11-10月-58,"20","已婚","","","","不明","00","无宗教信仰","","","70","初中","",0,"120115","","","",""
"59D808E56C4E1F2FE05301095D0AC86A","12022419561203396X","贡柳","1","01","汉族","",172,03-12月-56,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120115","","","",""
"59D808E56C4F1F2FE05301095D0AC86A","120224195810210452","嵇永队","1","01","汉族","张树对",170,21-10月-58,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56B551F2FE05301095D0AC86A","120103195007012954","巫沈堂","1","01","汉族","",173,01-7月 -50,"20","已婚","","","","不明","00","无宗教信仰","","","21","大学毕业","",0,"132421","","","",""
"59D808E56B561F2FE05301095D0AC86A","12010119430713396x","晋茂柳","","","无","",,13-7月 -43,"","未知","","","","不明","","无","","","","未知","",0,"","","","",""
"59D808E56B581F2FE05301095D0AC86A","120103195109287526","逯焕忠","1","01","汉族","",172,28-9月 -51,"20","已婚","","","4","ＡＢ型","00","无宗教信仰","","","61","高中毕业","",0,"120117","","","",""
"59D808E56B5A1F2FE05301095D0AC86A","12010619440909842X","恽纲一","1","01","汉族","",170,09-9月 -44,"20","已婚","","","2","Ｂ型","00","无宗教信仰","","","31","专科毕业","",0,"371000","","","",""
"59D808E56B5C1F2FE05301095D0AC86A","120113194503069748","贡书增","1","01","汉族","",173,06-3月 -45,"20","已婚","","","2","Ｂ型","00","无宗教信仰","","","61","高中毕业","",0,"131023","","","",""
"59D808E56B5E1F2FE05301095D0AC86A","120106194109203053","恽缴彩","1","01","汉族","",175,20-9月 -41,"20","已婚","","","3","Ｏ型","00","无宗教信仰","","","41","中专毕业","",0,"120104","","","",""
"59D808E56B641F2FE05301095D0AC86A","12022319530609289X","晏王利","1","01","汉族","",168,09-6月 -53,"20","已婚","","","","不明","","无","","","81","小学毕业","",0,"120118","","","",""
"59D808E56B661F2FE05301095D0AC86A","120223195107045681","客端清","1","01","汉族","",173,04-7月 -51,"20","已婚","","","0","不明","00","无宗教信仰","","","71","初中毕业","",0,"120118","","","",""
"59D808E56B671F2FE05301095D0AC86A","120223195510167201","王柯付","1","01","汉族","",175,16-10月-55,"20","已婚","","","0","不明","00","无宗教信仰","","","71","初中毕业","",0,"120118","","","",""
"59D808E56B681F2FE05301095D0AC86A","120223195101011661","乞同山","1","01","汉族","",175,01-1月 -51,"40","离婚","","","","不明","","无","","","71","初中毕业","",0,"120118","","","",""
"59D808E56AA31F2FE05301095D0AC86A","120225197711031996","逯柳顺","1","01","汉族","",175,03-11月-77,"40","离婚","","","","不明","00","无宗教信仰","","","20","大学本科（简称“大学”）","",0,"120225","","","",""
"59D808E56AA61F2FE05301095D0AC86A","120224194506069718","惠端询","1","01","汉族","",170,06-6月 -45,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56AA71F2FE05301095D0AC86A","120102196308171856","恽三索","1","01","汉族","",175,17-8月 -63,"20","已婚","","","","不明","00","无宗教信仰","","","21","大学毕业","",0,"132930","","","",""
